uniprot	degree	degree_centrality	betweenness	closeness	eigenvector	cc
P21757	6	0.000467362517526	2.98842979722e-05	0.217325794975	0.000124883373748	0.0
O60812	1	7.7893752921e-05	0.0	0.249939618455	0.00115240607772	0.0
Q92930	2	0.000155787505842	2.51111605013e-06	0.264074468988	0.00328415265571	0.0
P21754	6	0.000467362517526	0.000303125445148	0.229049228423	0.000304812166493	0.0
Q9Y458	4	0.000311575011684	1.25370768917e-05	0.26917437789	0.00418225770964	0.333333333333
Q9Y328	9	0.000701043776289	0.000178904323047	0.250064760334	0.00106126976698	0.0277777777778
Q5T7V8	10	0.00077893752921	0.000444045814458	0.274431160352	0.0042153258479	0.0
Q99909	14	0.00109051254089	9.24490674097e-05	0.26870371947	0.00499402999742	0.021978021978
Q9UQ13	5	0.000389468764605	3.82316048256e-05	0.275503452741	0.00431400929862	0.1
O60543	2	0.000155787505842	3.50870656813e-07	0.249939618455	0.00138679518878	0.0
Q96AJ1	4	0.000311575011684	5.37492515605e-06	0.251265155054	0.00111938326014	0.0
Q96AJ9	1	7.7893752921e-05	0.0	0.200337682542	5.69512896344e-05	0.0
Q14202	3	0.000233681258763	1.09464275766e-05	0.274751970611	0.00416898502557	0.0
Q14203	45	0.00350521888145	0.00136067817249	0.30697101572	0.0149343791438	0.0210409745293
Q9UKA1	6	0.000467362517526	2.96798313524e-05	0.265466396958	0.00228184998837	0.0
Q14201	3	0.000233681258763	1.459615184e-05	0.258343123019	0.00177221651044	0.0
Q14206	1	7.7893752921e-05	0.0	0.226619859373	0.000291996591292	0.0
Q14207	1	7.7893752921e-05	0.0	0.227739331253	0.000258147339712	0.0
Q14204	23	0.00179155631718	0.000509731950597	0.30870236735	0.0152720312125	0.0316205533597
Q8TC90	6	0.000467362517526	1.01228119692e-05	0.270157186816	0.00944319167082	0.0
Q14209	11	0.000856831282131	9.05242624144e-05	0.280204876849	0.00568069355314	0.0909090909091
Q70YC4	1	7.7893752921e-05	0.0	0.26659410662	0.00332591231997	0.0
Q6UWU2	1	7.7893752921e-05	0.0	0.234681733531	0.000425500806911	0.0
Q7L5A3	9	0.000701043776289	6.04849957534e-05	0.269865236775	0.00666088504694	0.0277777777778
P00338	12	0.000934725035052	0.000102902076168	0.277204602619	0.00513231758377	0.133333333333
Q9Y4H4	6	0.000467362517526	1.81861042261e-05	0.248927464994	0.00196114455546	0.0
Q9Y4H2	9	0.000701043776289	6.65914215844e-05	0.27836981472	0.00572521580502	0.222222222222
Q9BX10	4	0.000311575011684	3.37342492935e-06	0.255812455382	0.00243220756389	0.333333333333
Q92583	2	0.000155787505842	0.0	0.0	3.90669309562e-40	0.0
P68036	36	0.00280417510516	0.000672678642906	0.304499027609	0.0186021844768	0.00634920634921
Q9UN36	6	0.000467362517526	1.45188328317e-05	0.254996154229	0.00151235580096	0.0
P68032	12	0.000934725035052	8.4574337711e-05	0.261049376524	0.00186841809604	0.0757575757576
P07814	18	0.00140208755258	0.000102403268259	0.286377203312	0.00851838428539	0.0833333333333
Q15916	7	0.000545256270447	9.97757896374e-06	0.252477129957	0.00164774214974	0.1
Q15911	3	0.000233681258763	9.97694640497e-06	0.250702840748	0.00287875785681	0.0
O43164	10	0.00077893752921	2.09677173417e-05	0.253293413812	0.00518470063443	0.0
O43167	31	0.00241470634055	0.00029089248323	0.294099276734	0.0257868031574	0.0795698924731
O43166	4	0.000311575011684	2.08280903916e-05	0.246171942451	0.000763132366183	0.0
O43169	6	0.000467362517526	1.89517702257e-05	0.267480512839	0.00636092954416	0.0
P19174	99	0.00771148153918	0.00194934303102	0.311964297994	0.0400310661393	0.023088023088
P79483	5	0.000389468764605	4.37163941251e-05	0.247585496382	0.00103529809239	0.1
Q96LP2	1	7.7893752921e-05	0.0	0.223459745751	0.000395349790361	0.0
Q9H0P0	5	0.000389468764605	5.62232783471e-06	0.21025810349	5.72576530996e-05	0.0
Q8N6T3	26	0.00202523757595	0.00075981262972	0.303235705984	0.0141978037247	0.0253623188406
Q5XUX1	2	0.000155787505842	1.16204520844e-06	0.246065818608	0.00106645589785	0.0
Q5XUX0	1	7.7893752921e-05	0.0	0.231997294634	0.000401168547533	0.0
Q8N6T7	17	0.00132419379966	0.000109001607346	0.28706303817	0.00966628755685	0.12380952381
Q16533	4	0.000311575011684	1.19331343806e-05	0.243942532549	0.00104707013243	0.0
Q86Z02	13	0.00101261878797	0.00018339643596	0.285619754136	0.00692249337036	0.141025641026
Q9BSB4	12	0.000934725035052	6.07935303881e-05	0.264150121685	0.00311033575054	0.155555555556
O94992	8	0.000623150023368	2.49961410961e-05	0.273804290325	0.00445666143032	0.133333333333
O94993	14	0.00109051254089	0.000120340638786	0.272689315054	0.00461584349585	0.010989010989
Q86YN6	7	0.000545256270447	2.2580234553e-05	0.255061266557	0.00182952611504	0.0952380952381
O14958	2	0.000155787505842	0.0	0.0	3.90669309562e-40	0.0
O14957	1	7.7893752921e-05	0.0	0.192096094839	2.17788971381e-05	0.0
O14950	7	0.000545256270447	2.82392918267e-05	0.268763968292	0.0026039151138	0.0
Q9GZV9	2	0.000155787505842	2.67675899416e-07	0.233252334582	0.000509722997064	0.0
Q9GZV8	27	0.00210313132887	0.000162246676491	0.290239575337	0.0122324056606	0.011396011396
Q68DY1	2	0.000155787505842	0.0	0.240068179889	0.000668816416606	1.0
Q9GZV1	3	0.000233681258763	2.75951118742e-05	0.227242819099	0.000246463015916	0.0
Q8N3C7	28	0.00218102508179	0.000400823453061	0.295892476471	0.0110996112934	0.0276923076923
Q9GZV4	7	0.000545256270447	0.000162116985922	0.263066042397	0.00373100441824	0.142857142857
Q9H9C1	3	0.000233681258763	1.48985672607e-06	0.224623882125	0.000203481074406	0.333333333333
Q8IZT6	5	0.000389468764605	1.46170444897e-05	0.258242938251	0.00207344850644	0.0
P31483	3	0.000233681258763	0.0	0.236464149885	0.000589212208803	0.0
Q8IZT9	1	7.7893752921e-05	0.0	0.225490127955	0.000352326925118	0.0
Q495W5	1	7.7893752921e-05	0.0	0.243412481152	0.00111969258915	0.0
O60269	8	0.000623150023368	4.40506072304e-05	0.271903734276	0.0059693520986	0.142857142857
O60268	3	0.000233681258763	1.76939379572e-06	0.228966098486	0.000255997305339	0.0
P27361	59	0.00459573142234	0.00131161564172	0.300702529272	0.0140522690165	0.0163646990064
O60260	42	0.00327153762268	0.00110687533671	0.307561753569	0.0155320864702	0.0269230769231
O60262	3	0.000233681258763	3.34802433739e-06	0.236203208502	0.000442150434185	0.0
O60264	4	0.000311575011684	9.26374329834e-06	0.246075921698	0.000972568958893	0.0
Q8IWT3	4	0.000311575011684	2.70177515842e-05	0.271546468711	0.00411101029324	0.0
O60266	1	7.7893752921e-05	0.0	0.235419204608	0.000352742302546	0.0
Q96MN5	2	0.000155787505842	1.45563918615e-06	0.239301342021	0.000808017677672	0.0
P61353	3	0.000233681258763	5.00168345791e-06	0.25019002759	0.00117359992469	0.0
P26010	5	0.000389468764605	3.30300854244e-06	0.250017817447	0.0010337743055	0.333333333333
P26012	1	7.7893752921e-05	0.0	0.202220231495	3.85150699536e-05	0.0
Q6PIV2	3	0.000233681258763	5.08525528998e-06	0.241213133074	0.000980161614287	0.0
Q96MN9	10	0.00077893752921	4.77894018276e-05	0.282529680428	0.0107383719804	0.2
Q15649	9	0.000701043776289	0.000173681203942	0.245014599195	0.00097138477463	0.0
Q15648	32	0.00249260009347	0.000383966184627	0.291609395982	0.0102243879648	0.0927419354839
Q15645	74	0.00576413771616	0.00274811647334	0.302195997021	0.0167782064906	0.0093896713615
Q15646	2	0.000155787505842	6.62244886267e-07	0.224788167089	0.000194629756614	0.0
Q15643	6	0.000467362517526	2.77655074546e-05	0.271208548586	0.0041655941351	0.0
Q15642	23	0.00179155631718	0.000414905068837	0.286370361513	0.00897716068169	0.0571428571429
Q8NFQ8	1	7.7893752921e-05	0.0	0.241806786666	0.000842772544239	0.0
P98187	1	7.7893752921e-05	0.0	0.214629068576	0.000110376314214	0.0
Q6P4I2	7	0.000545256270447	1.40391469026e-05	0.273273698147	0.00592798417187	0.0
P98182	2	0.000155787505842	1.45617271365e-06	0.235590405115	0.000509798255975	0.0
Q9BUX1	1	7.7893752921e-05	0.0	0.225910858136	0.000375292973945	0.0
Q13428	7	0.000545256270447	0.000101819522482	0.25799281595	0.00196182364158	0.047619047619
Q13427	26	0.00202523757595	0.00029478854062	0.293386631629	0.0111637524238	0.0892307692308
Q13426	19	0.0014799813055	0.000369226963769	0.282576303587	0.00566096883826	0.0367647058824
Q13425	6	0.000467362517526	7.49616784499e-06	0.240588579781	0.000633371304993	0.0
Q13424	56	0.00436205016358	0.00294169464077	0.29044352367	0.00812127582787	0.00194805194805
Q13423	2	0.000155787505842	0.0	0.0	3.90669309562e-40	0.0
Q13422	66	0.00514098769279	0.000756841179138	0.305290075181	0.0313538859095	0.0124007936508
O95487	2	0.000155787505842	3.15474522157e-06	0.240376292902	0.00105389261617	0.0
O95486	8	0.000623150023368	5.48205127594e-05	0.258170630895	0.00184509351558	0.107142857143
Q53HC0	7	0.000545256270447	6.68168607705e-05	0.272027147373	0.00448995294319	0.0
Q53HC5	6	0.000467362517526	6.75093849687e-05	0.2764055763	0.004525812077	0.0
P63261	30	0.00233681258763	0.000890875141829	0.302165525268	0.0111723043733	0.042328042328
Q53HC9	17	0.00132419379966	6.15260410508e-05	0.276775750943	0.00788831612591	0.102941176471
P63267	2	0.000155787505842	4.65602017039e-06	0.242251500037	0.000739680505983	0.0
Q147U1	1	7.7893752921e-05	0.0	0.239856809978	0.00171072947424	0.0
Q96M94	4	0.000311575011684	1.52563624185e-05	0.273748012466	0.00426819373599	0.166666666667
Q7Z2Z2	1	7.7893752921e-05	0.0	0.214767509171	0.000163044329741	0.0
Q8WYP3	4	0.000311575011684	6.88448358043e-06	0.267486481787	0.00421319872073	0.166666666667
Q08174	3	0.000233681258763	4.19706771522e-05	0.256458294397	0.00146107896212	0.0
P79522	9	0.000701043776289	1.4867413993e-05	0.268757942194	0.00468410742955	0.222222222222
Q96M98	1	7.7893752921e-05	0.0	0.26659410662	0.00332591231997	0.0
Q63HK5	15	0.00116840629382	0.000131571770122	0.289007937838	0.0156906739366	0.0190476190476
Q13522	1	7.7893752921e-05	0.0	0.211919738019	8.55305562161e-05	0.0
Q96GG9	13	0.00101261878797	7.07618995627e-05	0.288659945138	0.00936692393278	0.0384615384615
Q13526	115	0.00895778158592	0.00551986104628	0.33992978906	0.0654080827337	0.0118520859671
P01880	7	0.000545256270447	0.000246641969508	0.198066760664	2.4147790869e-05	0.2
P48730	17	0.00132419379966	0.000331701072329	0.303896869453	0.0140002526593	0.0761904761905
Q9BWN1	4	0.000311575011684	1.52053690995e-05	0.273992050422	0.00424475197295	0.166666666667
P48735	2	0.000155787505842	0.0	0.0	3.90669309562e-40	0.0
P48736	11	0.000856831282131	8.55667237831e-05	0.24978336713	0.00173379824769	0.0277777777778
P62241	1	7.7893752921e-05	0.0	0.23002944255	0.000362333272657	0.0
P48739	3	0.000233681258763	4.79709954123e-06	0.268589321095	0.00444154264206	0.0
Q6ZP82	2	0.000155787505842	7.20815648273e-06	0.239201058088	0.000607111010854	0.0
Q8NHP7	1	7.7893752921e-05	0.0	0.200589122979	4.41687383997e-05	0.0
Q8IY18	5	0.000389468764605	0.000142426294761	0.264692596265	0.0029091748758	0.0
Q9NWX5	6	0.000467362517526	4.11384201601e-05	0.276310002578	0.00399930694801	0.0666666666667
Q9NWX6	5	0.000389468764605	0.00015744858618	0.259939804867	0.00225302548807	0.0
Q9UQV4	1	7.7893752921e-05	0.0	0.196070995221	2.58848187788e-05	0.0
Q9NT62	7	0.000545256270447	2.20106827304e-05	0.256337636531	0.00239259532431	0.0
Q969G9	2	0.000155787505842	2.76299050635e-05	0.224741805978	0.00023929712945	0.0
Q0P6H9	7	0.000545256270447	0.000157203027522	0.251925267378	0.0013479925741	0.0
Q7L590	30	0.00233681258763	0.000199543494976	0.296016699722	0.0173502365134	0.126436781609
Q7L591	17	0.00132419379966	0.000107994924409	0.278208291095	0.00780914103277	0.047619047619
Q7L592	1	7.7893752921e-05	0.0	0.24681569488	0.00103957919515	0.0
Q7L2E3	17	0.00132419379966	9.45624667815e-05	0.28014593736	0.005216783166	0.176470588235
Q9UQC2	10	0.00077893752921	1.29730284869e-05	0.283063435079	0.00857306841592	0.321428571429
Q9UK96	1	7.7893752921e-05	0.0	0.261106241354	0.00244584179271	0.0
Q6T4P5	2	0.000155787505842	3.20670571419e-06	0.242688024576	0.000585484882297	0.0
P48651	1	7.7893752921e-05	0.0	0.226791368926	0.000200828535102	0.0
Q96BK5	96	0.00747780028042	0.00175836772108	0.306100876474	0.0252373116791	0.00964912280702
Q6ZN28	1	7.7893752921e-05	0.0	0.231611775585	0.000556065627709	0.0
P07355	29	0.00225891883471	0.000583249983472	0.300883684468	0.0214837500844	0.048433048433
Q9NV44	2	0.000155787505842	1.78618636018e-06	0.236450156268	0.000629913763823	0.0
P19827	2	0.000155787505842	3.42115430178e-06	0.223555601138	0.000240308306692	0.0
P51788	10	0.00077893752921	0.000131035479906	0.278797139644	0.00708138248965	0.4
Q9BYW2	6	0.000467362517526	1.27688225042e-05	0.272237206946	0.00359127781396	0.166666666667
Q5T089	1	7.7893752921e-05	0.0	0.235271339834	0.000418438140802	0.0
Q14990	5	0.000389468764605	3.71693836347e-06	0.253143634175	0.00246606491538	0.0
P51787	6	0.000467362517526	0.000159617870986	0.271380475488	0.00414507931626	0.166666666667
Q14997	5	0.000389468764605	2.53183880775e-05	0.260918681364	0.00259717989456	0.0
Q14994	14	0.00109051254089	0.000132634790257	0.280093567516	0.0063528046252	0.0909090909091
Q14995	8	0.000623150023368	6.47709331802e-05	0.268450969112	0.0029449020653	0.107142857143
P62136	173	0.0134756192553	0.0121161475021	0.322099323422	0.0294791569217	0.00261437908497
Q06250	10	0.00077893752921	1.34275044811e-05	0.274808662062	0.0156281191963	0.133333333333
P12109	1	7.7893752921e-05	0.0	0.228007917328	0.00023834109653	0.0
Q5VYX0	1	7.7893752921e-05	0.0	0.226718445656	0.00026296922199	0.0
Q7L775	17	0.00132419379966	0.000237031642505	0.272738952464	0.00527266189608	0.0
Q9UQ88	10	0.00077893752921	3.19322766925e-05	0.279017789149	0.00501100236149	0.142857142857
Q96F46	3	0.000233681258763	0.000301028985153	0.181752907079	8.39115204054e-06	0.0
Q9UQ84	10	0.00077893752921	4.25462644604e-05	0.277435579721	0.0058026610314	0.155555555556
Q9UQ80	18	0.00140208755258	0.000277600409506	0.296639383831	0.0155566296504	0.0326797385621
O60603	23	0.00179155631718	0.000231280135388	0.287276314484	0.00878577640929	0.0333333333333
Q8N5N7	4	0.000311575011684	5.68104388419e-07	0.225003364215	0.000266515124479	0.666666666667
Q5T2D3	2	0.000155787505842	0.0	0.0	3.90669309562e-40	0.0
Q9NXJ0	2	0.000155787505842	1.39806225574e-07	0.194278651202	2.05094272172e-05	0.0
Q9BV38	9	0.000701043776289	4.24973640759e-05	0.265713555936	0.00388141681196	0.111111111111
Q12923	11	0.000856831282131	6.93645508479e-05	0.273367182582	0.00348133249611	0.0555555555556
Q5T5P2	15	0.00116840629382	8.88485501607e-05	0.283720039335	0.010867007394	0.0571428571429
Q86XI8	1	7.7893752921e-05	0.0	0.223969136603	0.000194494114297	0.0
P29374	2	0.000155787505842	7.2203850007e-07	0.232876208848	0.000361844215724	0.0
Q12926	8	0.000623150023368	7.12373055825e-06	0.24088834851	0.000773596361116	0.133333333333
Q12929	37	0.00288206885808	0.000914811579919	0.301914367585	0.0154311609315	0.018487394958
Q86XI6	5	0.000389468764605	1.59828349097e-05	0.250122158918	0.00117139732309	0.0
Q9BV35	2	0.000155787505842	9.11600059592e-06	0.246983520602	0.000846912538935	0.0
Q86XI2	6	0.000467362517526	8.61375027416e-06	0.261939298133	0.00262895332936	0.2
Q9BV36	1	7.7893752921e-05	0.0	0.214368056046	0.000114898356166	0.0
Q9UBE0	11	0.000856831282131	9.75910867633e-05	0.290485755667	0.0107671234861	0.181818181818
Q9C000	9	0.000701043776289	0.000191192959992	0.245969880609	0.00109717459624	0.238095238095
Q9UBE8	13	0.00101261878797	0.000176065017205	0.276138136331	0.0058267088341	0.0512820512821
Q9C002	2	0.000155787505842	1.14027658655e-07	0.242575064189	0.000983992333514	0.0
Q9C005	10	0.00077893752921	1.17220404529e-05	0.257532747977	0.00225453729923	0.0357142857143
Q9C004	5	0.000389468764605	2.52385549708e-05	0.262237288539	0.00281569960668	0.0
S6BGD6	1	7.7893752921e-05	0.0	7.7893752921e-05	3.90669309562e-40	0.0
Q969S6	1	7.7893752921e-05	0.0	0.231160647623	0.000426650793527	0.0
P17693	8	0.000623150023368	7.4149050809e-05	0.232339055685	0.000354410094309	0.2
P03905	7	0.000545256270447	5.99150655165e-05	0.274947339706	0.00479364458994	0.0952380952381
Q969S2	3	0.000233681258763	2.37259097886e-06	0.259169821013	0.00380737359083	0.0
Q969S3	7	0.000545256270447	4.56317692465e-05	0.274588326618	0.00462051317711	0.2
Q969S0	1	7.7893752921e-05	0.0	0.203950932788	4.95372859174e-05	0.0
P03901	1	7.7893752921e-05	0.0	0.204741723834	3.54325350142e-05	0.0
Q9BQ95	33	0.00257049384639	0.00048310160482	0.286527805657	0.00791639860112	0.159139784946
Q969S8	1	7.7893752921e-05	0.0	0.239885611228	0.000504457089389	0.0
Q969S9	5	0.000389468764605	1.08156963614e-05	0.270352171366	0.00489331604433	0.1
P56645	1	7.7893752921e-05	0.0	0.228464228678	0.00028032160424	0.0
Q96A32	1	7.7893752921e-05	0.0	0.209680653218	6.89737410912e-05	0.0
Q96M91	8	0.000623150023368	2.30834444779e-05	0.264272421497	0.00535511649458	0.0357142857143
Q8TAD8	36	0.00280417510516	0.000311087496504	0.303496752041	0.0159836154211	0.0746031746032
O60462	4	0.000311575011684	0.0	0.195827548143	3.36848768458e-05	1.0
Q969J5	1	7.7893752921e-05	0.0	0.136358616937	6.51031685571e-09	0.0
P61201	18	0.00140208755258	0.000179662768738	0.287551978454	0.00802880277028	0.133333333333
Q9BSU3	1	7.7893752921e-05	0.0	0.209904635703	0.00015555581525	0.0
Q9H1K0	9	0.000701043776289	0.000174675318549	0.243368002393	0.00103879422547	0.0277777777778
Q9H1K1	13	0.00101261878797	0.000107885159102	0.289930682869	0.0119509502535	0.0512820512821
Q9H1K4	1	7.7893752921e-05	0.0	0.225770440402	0.00027546509217	0.0
Q5VV52	2	0.000155787505842	1.61678869246e-06	0.252929970286	0.00139823958157	0.0
P09086	1	7.7893752921e-05	0.0	0.238183889157	0.000466747866308	0.0
O95185	1	7.7893752921e-05	0.0	0.178449095917	3.70274082158e-06	0.0
P35318	2	0.000155787505842	0.0	0.151078954145	1.17463051849e-07	1.0
D6RGH6	3	0.000233681258763	0.0	0.208771300563	8.16679349967e-05	0.0
Q9NRP0	3	0.000233681258763	7.18767056593e-05	0.245265268903	0.000944075086204	0.0
P29590	41	0.00319364386976	0.000878832760492	0.310244440984	0.0204135237985	0.059379217274
Q309B1	1	7.7893752921e-05	0.0	0.208578760734	6.13427421808e-05	0.0
Q09472	90	0.00701043776289	0.00359315491987	0.324752214084	0.0344676469356	0.0313479623824
P08700	1	7.7893752921e-05	0.0	0.19759007355	2.40813606969e-05	0.0
O43927	3	0.000233681258763	0.0	0.240424507017	0.000650506522889	0.0
Q9P2I0	4	0.000311575011684	4.2675947393e-06	0.251803546454	0.00129261164057	0.333333333333
Q01664	4	0.000311575011684	1.2656935766e-05	0.256650484366	0.0038040196426	0.0
Q9Y6D5	10	0.00077893752921	0.000180162570356	0.257212227412	0.00162607729743	0.111111111111
P28356	5	0.000389468764605	3.46417374576e-05	0.226102618588	0.00018286750054	0.0
A5YM72	1	7.7893752921e-05	0.0	0.210664584999	6.78611395718e-05	0.0
O43920	1	7.7893752921e-05	0.0	0.213817413875	8.0843431188e-05	0.0
O75251	2	0.000155787505842	1.85869374537e-06	0.237923863077	0.000540574311193	0.0
A9UHW6	8	0.000623150023368	3.29991141838e-05	0.271349758271	0.00369784965859	0.0357142857143
Q9Y6D6	15	0.00116840629382	0.00010462211963	0.266209257153	0.00266689376133	0.0857142857143
Q86X24	2	0.000155787505842	1.31339058176e-06	0.252999371477	0.00165363750207	0.0
Q86VQ0	3	0.000233681258763	4.87605118705e-06	0.251460187586	0.00205894153159	0.333333333333
Q9Y6D9	30	0.00233681258763	0.000166237453338	0.283364559274	0.0105836747216	0.037037037037
P08684	3	0.000233681258763	0.0	0.221580231844	0.000352038495806	0.0
P08138	24	0.0018694500701	0.000733793481161	0.28331767566	0.00763016253506	0.00865800865801
A6PVS8	1	7.7893752921e-05	0.0	0.240936768278	0.000860478718323	0.0
Q9H4X1	2	0.000155787505842	8.09968378718e-07	0.25219559052	0.00143503674383	0.0
P08134	17	0.00132419379966	0.000189239683404	0.287959549845	0.0117824901409	0.00952380952381
P08133	4	0.000311575011684	3.15370466966e-05	0.26536648709	0.00259817665041	0.0
Q8N752	2	0.000155787505842	2.29439973341e-06	0.224678617092	0.000180303297054	0.0
Q9H4B7	8	0.000623150023368	1.60189151916e-05	0.27417379679	0.00565897942619	0.285714285714
